code,name,ticker,market
051176,富世達凱基57購11,051176.TW,上市
051177,中台凱基57購01,051177.TW,上市
051178,長華凱基59購01,051178.TW,上市
051179,可寧衛凱基58購01,051179.TW,上市
051180,臺股指凱基61購03,051180.TW,上市
051181,道瓊銀國票59購02,051181.TW,上市
051182,中砂國票58購01,051182.TW,上市
051184,勝一國票5B購01,051184.TW,上市
051185,佳世達國票59購01,051185.TW,上市
051186,群光國票5B購01,051186.TW,上市
051187,億光國票58購01,051187.TW,上市
051188,億光國票59購01,051188.TW,上市
051189,友達國票57購01,051189.TW,上市
051190,友達國票57購02,051190.TW,上市
051191,京元電國票58購02,051191.TW,上市
051192,豐達科國票59購01,051192.TW,上市
051193,豐達科國票5B購01,051193.TW,上市
051194,威強電國票58購01,051194.TW,上市
051195,威強電國票59購01,051195.TW,上市
051196,群創國票57購03,051196.TW,上市
051197,智易國票5B購01,051197.TW,上市
051198,定穎控國票58購01,051198.TW,上市
051199,定穎控國票58購02,051199.TW,上市
05119U,金像電中信56售01,05119U.TW,上市
051200,定穎控國票59購02,051200.TW,上市
051201,拓凱國票5A購01,051201.TW,上市
051202,凌華國票57購01,051202.TW,上市
051204,愛普國票57購01,051204.TW,上市
051205,復盛國票58購01,051205.TW,上市
051206,復盛國票59購01,051206.TW,上市
051207,力智國票57購01,051207.TW,上市
051208,采鈺國票57購01,051208.TW,上市
051209,采鈺國票58購01,051209.TW,上市
051210,AMAX國票5B購01,051210.TW,上市
051211,富威電國票5B購01,051211.TW,上市
051212,連加國票5B購01,051212.TW,上市
051213,勤誠國票58購02,051213.TW,上市
051214,勤誠國票59購01,051214.TW,上市
051215,菱光國票57購01,051215.TW,上市
051217,東哥國票57購01,051217.TW,上市
051218,南亞統一5C購01,051218.TW,上市
051219,華新統一5C購01,051219.TW,上市
051220,華新統一5C購02,051220.TW,上市
051221,華新統一61購01,051221.TW,上市
051222,華新統一6C購01,051222.TW,上市
051223,台玻統一5C購01,051223.TW,上市
051224,台玻統一61購01,051224.TW,上市
051225,台玻統一61購02,051225.TW,上市
051226,第一銅統一5C購03,051226.TW,上市
051227,台達電統一5A購01,051227.TW,上市
051228,華通統一5B購01,051228.TW,上市
051229,華通統一61購01,051229.TW,上市
051230,華通統一61購02,051230.TW,上市
051231,華泰統一5B購01,051231.TW,上市
051232,旺宏統一5B購02,051232.TW,上市
051233,智邦統一5B購01,051233.TW,上市
051234,智邦統一61購01,051234.TW,上市
051235,金像電統一5B購02,051235.TW,上市
051236,金像電統一61購01,051236.TW,上市
051237,台光電統一61購01,051237.TW,上市
051238,台光電統一71購01,051238.TW,上市
051239,漢唐統一5B購02,051239.TW,上市
051240,京元電統一5B購01,051240.TW,上市
051241,京元電統一5C購02,051241.TW,上市
051242,京元電統一61購02,051242.TW,上市
051243,京元電統一6C購01,051243.TW,上市
051245,志聖統一61購01,051245.TW,上市
051246,志聖統一64購01,051246.TW,上市
051247,立隆電統一65購01,051247.TW,上市
051248,一詮統一5C購01,051248.TW,上市
051249,大立光統一5B購01,051249.TW,上市
051250,大立光統一5B購02,051250.TW,上市
051251,大立光統一5C購02,051251.TW,上市
051252,大立光統一6C購01,051252.TW,上市
051253,欣興統一5C購02,051253.TW,上市
051254,欣興統一5C購03,051254.TW,上市
051256,欣興統一6C購01,051256.TW,上市
051257,創意統一5B購01,051257.TW,上市
051258,創意統一5C購01,051258.TW,上市
051259,創意統一6C購01,051259.TW,上市
051260,群創統一5C購01,051260.TW,上市
051261,群創統一5C購02,051261.TW,上市
051262,群創統一65購01,051262.TW,上市
051263,群創統一65購02,051263.TW,上市
051264,群創統一6C購01,051264.TW,上市
051265,世芯統一61購01,051265.TW,上市
051266,日月光統一5C購02,051266.TW,上市
051267,日月光統一65購01,051267.TW,上市
051268,精銳統一64購01,051268.TW,上市
051269,精銳統一64購02,051269.TW,上市
051270,jpp統一5C購02,051270.TW,上市
051271,帆宣統一61購01,051271.TW,上市
051272,聯茂統一65購01,051272.TW,上市
051273,和椿統一5C購01,051273.TW,上市
051274,和椿統一65購01,051274.TW,上市
051275,和椿統一65購02,051275.TW,上市
051276,力成統一5C購03,051276.TW,上市
051277,力成統一5C購04,051277.TW,上市
051278,矽格統一5A購01,051278.TW,上市
051279,矽格統一65購01,051279.TW,上市
05127U,鴻海凱基56售06,05127U.TW,上市
051280,台郡統一5C購01,051280.TW,上市
051281,同欣電統一5B購02,051281.TW,上市
051282,康舒統一5B購01,051282.TW,上市
051283,愛普統一5B購01,051283.TW,上市
051284,緯穎統一5B購03,051284.TW,上市
051285,緯穎統一5B購04,051285.TW,上市
051286,緯穎統一61購03,051286.TW,上市
051287,富世達統一5C購02,051287.TW,上市
051288,昇陽半統一5B購03,051288.TW,上市
051289,昇陽半統一5C購02,051289.TW,上市
051290,昇陽半統一64購01,051290.TW,上市
051291,昇陽半統一71購01,051291.TW,上市
051292,FB科技元大57購01,051292.TW,上市
051293,南亞元大57購02,051293.TW,上市
051297,中砂元大57購05,051297.TW,上市
051299,中鋼元大59購01,051299.TW,上市
051300,宇隆元大57購01,051300.TW,上市
051303,華通元大57購10,051303.TW,上市
051304,大同元大57購03,051304.TW,上市
051305,大同元大57購04,051305.TW,上市
051306,微星元大57購02,051306.TW,上市
051307,億光元大57購03,051307.TW,上市
051308,漢唐元大57購07,051308.TW,上市
051309,志聖元大57購01,051309.TW,上市
051312,志聖元大5C購03,051312.TW,上市
051313,新興元大57購01,051313.TW,上市
051314,中航元大57購02,051314.TW,上市
051315,長榮航元大57購01,051315.TW,上市
051316,慧洋元大57購03,051316.TW,上市
051317,華立元大57購02,051317.TW,上市
051318,亞光元大57購06,051318.TW,上市
051319,聯詠元大57購01,051319.TW,上市
051321,景碩元大57購04,051321.TW,上市
051322,創意元大57購06,051322.TW,上市
051323,創意元大57購07,051323.TW,上市
051324,創意元大57購08,051324.TW,上市
051325,群創元大57購06,051325.TW,上市
051326,群創元大57購07,051326.TW,上市
051327,群創元大57購08,051327.TW,上市
051330,事欣科元大57購02,051330.TW,上市
051331,天鈺元大57購01,051331.TW,上市
051332,亞翔元大57購03,051332.TW,上市
051333,啟�痐舅j57購01,051333.TW,上市
051334,緯穎元大57購04,051334.TW,上市
051335,兆聯元大57購04,051335.TW,上市
051336,南茂元大57購03,051336.TW,上市
051337,可寧衛元大57購05,051337.TW,上市
051338,可寧衛元大57購06,051338.TW,上市
051339,上証2X群益61購02,051339.TW,上市
051340,道瓊銀群益61購01,051340.TW,上市
051342,第一銅群益57購01,051342.TW,上市
051343,台積電群益58購09,051343.TW,上市
051345,強茂群益57購02,051345.TW,上市
051346,日電貿群益57購01,051346.TW,上市
051348,定穎控群益5B購01,051348.TW,上市
051349,昇陽半群益57購03,051349.TW,上市
051350,可寧衛群益57購01,051350.TW,上市
051351,T50反1國泰58購01,051351.TW,上市
051352,超豐國泰58購01,051352.TW,上市
051353,超豐國泰58購02,051353.TW,上市
051354,超豐國泰58購03,051354.TW,上市
051355,日電貿國泰58購01,051355.TW,上市
051356,創意國泰58購01,051356.TW,上市
051357,瑞鼎國泰58購01,051357.TW,上市
051358,日月光國泰58購01,051358.TW,上市
051359,今國光國泰58購01,051359.TW,上市
051360,福懋科國泰5A購01,051360.TW,上市
051361,福懋科國泰5A購02,051361.TW,上市
051362,福懋科國泰5A購03,051362.TW,上市
051363,道瓊銅國票5C購01,051363.TW,上市
051364,志聖國票58購02,051364.TW,上市
051365,立隆電國票61購01,051365.TW,上市
051366,創意國票58購01,051366.TW,上市
051367,達明國票58購01,051367.TW,上市
051368,力積電國票59購03,051368.TW,上市
051370,昇陽半國票58購01,051370.TW,上市
051371,可寧衛國票58購03,051371.TW,上市
051372,台積電兆豐59購01,051372.TW,上市
051373,漢唐兆豐61購01,051373.TW,上市
051374,京元電兆豐61購02,051374.TW,上市
051375,欣興兆豐61購01,051375.TW,上市
051376,日電貿兆豐61購01,051376.TW,上市
051377,緯創兆豐61購01,051377.TW,上市
051378,友達富邦57購01,051378.TW,上市
051379,超豐富邦57購01,051379.TW,上市
051380,京元電富邦5A購01,051380.TW,上市
051381,欣興富邦58購01,051381.TW,上市
051382,玉晶光富邦59購01,051382.TW,上市
051383,貿聯富邦58購02,051383.TW,上市
051384,采鈺富邦57購01,051384.TW,上市
051385,福懋科富邦57購01,051385.TW,上市
051386,可寧衛富邦57購01,051386.TW,上市
051387,日月光中信57購02,051387.TW,上市
051388,上証2X凱基61購01,051388.TW,上市
051389,元金2X凱基5B購02,051389.TW,上市
051390,台聚凱基57購01,051390.TW,上市
051391,正新凱基57購01,051391.TW,上市
051392,中環凱基57購01,051392.TW,上市
051393,台積電凱基64購05,051393.TW,上市
051394,超豐凱基57購01,051394.TW,上市
051395,超豐凱基57購02,051395.TW,上市
051396,京元電凱基57購11,051396.TW,上市
051398,新興凱基57購02,051398.TW,上市
051400,益登凱基57購02,051400.TW,上市
051401,瑞鼎凱基57購01,051401.TW,上市
051402,達明凱基57購01,051402.TW,上市
051403,眾達凱基57購01,051403.TW,上市
051404,眾達凱基57購02,051404.TW,上市
051405,今國光凱基57購01,051405.TW,上市
051406,精誠凱基57購02,051406.TW,上市
051407,愛普凱基59購03,051407.TW,上市
051408,帝寶凱基57購01,051408.TW,上市
051409,裕慶凱基57購01,051409.TW,上市
051412,福懋科凱基57購01,051412.TW,上市
051413,巨大凱基57購01,051413.TW,上市
051414,新日興統一57購01,051414.TW,上市
051416,迎廣統一59購01,051416.TW,上市
051417,迎廣統一59購02,051417.TW,上市
051418,迎廣統一59購03,051418.TW,上市
051419,道瓊銀群益5A購03,051419.TW,上市
051420,旺宏群益58購01,051420.TW,上市
051421,超豐群益57購01,051421.TW,上市
051422,京元電群益57購05,051422.TW,上市
051423,京元電群益57購06,051423.TW,上市
051424,立隆電群益57購01,051424.TW,上市
051425,立隆電群益58購01,051425.TW,上市
051426,日電貿群益59購01,051426.TW,上市
051428,牧德群益57購01,051428.TW,上市
051429,世芯群益57購04,051429.TW,上市
051430,材料群益57購03,051430.TW,上市
051431,達興群益57購01,051431.TW,上市
051432,今國光群益57購01,051432.TW,上市
051433,力積電群益57購03,051433.TW,上市
051434,福懋科群益57購01,051434.TW,上市
051435,可寧衛群益57購02,051435.TW,上市
051436,中砂台新57購01,051436.TW,上市
051437,道瓊銀統一61購01,051437.TW,上市
051438,台積電統一67購05,051438.TW,上市
051439,台積電統一71購01,051439.TW,上市
05143U,台塑群益58售01,05143U.TW,上市
051440,京元電統一61購03,051440.TW,上市
051441,世芯統一61購02,051441.TW,上市
051442,今國光統一5C購01,051442.TW,上市
051443,矽格統一6C購01,051443.TW,上市
051444,力積電統一64購01,051444.TW,上市
051445,可寧衛統一6C購01,051445.TW,上市
051446,道瓊銀元富57購03,051446.TW,上市
051447,宇隆元富57購01,051447.TW,上市
051448,凱美元富58購02,051448.TW,上市
051449,漢唐元富58購01,051449.TW,上市
051450,超豐元富57購01,051450.TW,上市
051451,超豐元富57購02,051451.TW,上市
051452,三商壽元富57購01,051452.TW,上市
051453,三商壽元富5A購01,051453.TW,上市
051454,達興元富57購01,051454.TW,上市
051455,佳必琪元富57購02,051455.TW,上市
051456,佳必琪元富57購03,051456.TW,上市
051457,精誠元富57購01,051457.TW,上市
051458,台虹元富57購01,051458.TW,上市
05145U,光寶科群益58售01,05145U.TW,上市
051460,福懋科元富57購01,051460.TW,上市
051461,福懋科元富57購02,051461.TW,上市
051462,可寧衛元富57購02,051462.TW,上市
051463,T50反1元大57購05,051463.TW,上市
051464,T50反1元大58購03,051464.TW,上市
051465,T50反1元大5B購04,051465.TW,上市
051466,T50反1元大5C購05,051466.TW,上市
051467,元黃金元大58購01,051467.TW,上市
051468,道瓊銀元大58購04,051468.TW,上市
051469,卜蜂元大57購01,051469.TW,上市
051470,名軒元大57購01,051470.TW,上市
051471,正新元大57購01,051471.TW,上市
051472,裕隆元大57購01,051472.TW,上市
051474,中環元大57購01,051474.TW,上市
051475,旺宏元大57購05,051475.TW,上市
051476,燿華元大57購01,051476.TW,上市
051477,大同元大57購05,051477.TW,上市
051478,瑞昱元大57購02,051478.TW,上市
051479,毅嘉元大57購04,051479.TW,上市
051480,漢唐元大5A購01,051480.TW,上市
051481,友達元大5A購02,051481.TW,上市
051482,超豐元大57購01,051482.TW,上市
051483,超豐元大57購02,051483.TW,上市
051484,超豐元大57購03,051484.TW,上市
051485,聯發科元大61購07,051485.TW,上市
051486,志聖元大57購03,051486.TW,上市
051487,志聖元大57購04,051487.TW,上市
051488,志聖元大57購05,051488.TW,上市
051489,兆赫元大57購01,051489.TW,上市
05148U,智邦群益59售01,05148U.TW,上市
051490,兆赫元大57購02,051490.TW,上市
051491,普安元大57購01,051491.TW,上市
051492,亞光元大57購07,051492.TW,上市
051493,文曄元大57購01,051493.TW,上市
051494,文曄元大57購02,051494.TW,上市
051495,文曄元大57購03,051495.TW,上市
051496,文曄元大57購04,051496.TW,上市
051497,蔚華科元大57購01,051497.TW,上市
051498,日電貿元大5B購01,051498.TW,上市
051499,緯創元大57購03,051499.TW,上市
051500,創意元大57購09,051500.TW,上市
051501,創意元大5A購03,051501.TW,上市
051502,創意元大61購01,051502.TW,上市
051503,瑞鼎元大57購01,051503.TW,上市
051504,達明元大57購01,051504.TW,上市
051505,達運元大57購01,051505.TW,上市
051506,亞翔元大57購04,051506.TW,上市
051507,今國光元大57購01,051507.TW,上市
051508,今國光元大57購02,051508.TW,上市
051509,今國光元大57購03,051509.TW,上市
051510,精誠元大57購01,051510.TW,上市
051511,矽格元大57購01,051511.TW,上市
051512,矽格元大57購02,051512.TW,上市
051513,矽格元大57購03,051513.TW,上市
051514,矽格元大5B購01,051514.TW,上市
051516,矽格元大61購01,051516.TW,上市
051517,同欣電元大57購01,051517.TW,上市
051518,康舒元大57購03,051518.TW,上市
051519,帝寶元大57購01,051519.TW,上市
051520,緯穎元大5A購01,051520.TW,上市
051521,力積電元大57購06,051521.TW,上市
051522,兆聯元大57購05,051522.TW,上市
051523,兆聯元大57購06,051523.TW,上市
051524,台虹元大61購01,051524.TW,上市
051525,至上元大5A購04,051525.TW,上市
051526,福懋科元大57購01,051526.TW,上市
051527,福懋科元大57購02,051527.TW,上市
051528,福懋科元大57購03,051528.TW,上市
051529,南茂元大57購04,051529.TW,上市
051530,勤誠元大57購01,051530.TW,上市
051531,可寧衛元大57購07,051531.TW,上市
051532,可寧衛元大57購08,051532.TW,上市
051533,巨大元大57購01,051533.TW,上市
051534,電子類元大57購01,051534.TW,上市
051535,金融類元大59購01,051535.TW,上市
051536,上証2X國票5A購01,051536.TW,上市
051537,中砂國票58購02,051537.TW,上市
051538,創意國票5A購01,051538.TW,上市
051539,AES台新57購01,051539.TW,上市
05153U,嘉澤群益58售01,05153U.TW,上市
051540,台達電兆豐59購01,051540.TW,上市
051541,大立光兆豐58購01,051541.TW,上市
051542,大立光兆豐59購01,051542.TW,上市
051543,辛耘兆豐61購01,051543.TW,上市
051544,亞翔兆豐59購01,051544.TW,上市
051545,至上兆豐61購01,051545.TW,上市
051546,南茂兆豐59購01,051546.TW,上市
051547,滬深2X國泰58購01,051547.TW,上市
051548,中砂國泰58購01,051548.TW,上市
051549,亞德客國泰58購01,051549.TW,上市
051550,大立光國泰58購01,051550.TW,上市
051551,文曄國泰58購01,051551.TW,上市
051552,祥碩國泰58購02,051552.TW,上市
051553,亞翔國泰58購01,051553.TW,上市
051554,愛普國泰58購02,051554.TW,上市
051555,T50反1凱基5C購02,051555.TW,上市
051556,台泥凱基57購02,051556.TW,上市
051557,名軒凱基57購01,051557.TW,上市
051558,中砂凱基58購02,051558.TW,上市
051559,長興凱基57購01,051559.TW,上市
